"id","name","lon","lat"
"43155542",Station Koupaliště Panorama(+15min zdarma na příjezd),17.665369,49.234869
"50992874",Station Nowy Nikiszowiec,19.074022,50.247486
"53126057",Station Mestská športová hala,18.06746,48.29725
"85052344",Station Wojsławicka,23.48277,51.12556
"44940886",Station virtuell - EDEKA Zahl,13.319995,52.520029
"9696778",Station Wienerstr./ Glogauer Str.,13.438551,52.495018
"110097431",Station Virtual / Metro,33.106389,34.703538
"139042985",Station virtuell - Neue Roßstraße/Alte Jakobstraße,13.409747,52.510609
"47280087",Station ul. Biedronki liceum,22.50739,51.22994
"194683",Station RUB NC,7.264999,51.445198
"13364025",Station MOAP-Poštovní,18.289033,49.837978
"11638227",Station Bahnhof Mülheim,7.011858,50.957372
"110075845",Station Am Schöpfwerk U,16.3244,48.160937
"148616581",Station Fraunhofer - ISE,7.834169,48.008738
"211985205","Station Pelhřimov - Radětínská, workout hřiště",15.223458,49.435217
"36749158",Station Hirschenhofweg / Dreisamhalle,7.903789,47.985236
"66964",Station Katzelsdorf / Bahnhof,16.267329,47.792879
"131328700",Station virtuell - Sasarsteig/Mainzer Straße,13.427325,52.482338
"120951303",Station Kpt. Nálepky 2,17.27006,49.59691
"136087081",Station virtuell - Mainzerstraße/Scharnweberstraße,13.462399,52.513133
"27620341",Station Moravské náměstí - Joštova,16.606833,49.197915
"40407488",Station P3 - Na Balkáně x Pod Vrcholem,14.48627,50.09485
"125751",Station Hotel B&B Frankfurt City-Ost / Hanauer Landstr.,8.709562,50.111452
"798608",Station Middleton - Noon Layer Dr,-0.713854,52.043114
"2585972",Station 11 Listopada - Ratuszowa,21.037614,52.261449
"13364642","Station SL-Michálkovická, VŠ podnikání",18.31556,49.843911
"31517363",Station OC Olympia,14.937651,50.408025
"144452232",Station Wiener Platz 6 (R),7.005875,50.961521
"13410844",Station JIH-Husarova *(navíc 15min na odjezd),18.217628,49.785386
"4928537",Station Marriott Hotel / Hamburger Allee ,8.649958,50.114352
"161809124",Station virtuell - Treskowallee/Odesaplatz,13.526069,52.48264
"49457149",Station Lennéstraße/ Nansenstraße,13.035831,52.397908
"10194544",Station Strefa,19.801872,51.758846
"26816","Station Emmen, Bahnhofstrasse 11 ",8.281921,47.070568
"131342355",Station virtuell - Hasenheide (Fontanestraße),13.421299,52.480471
"34608815",Station 86146 Vincentinum,10.90402,48.3745
"64224012",Station Abzweig Lieper Winkel,13.940272,53.967069
"10298850",Station ul. Kilińskiego/ ul. Zamkowa,19.354984,51.664022
"130203709",Station Gmünd /WKÖ Bezirksstelle Gmünd,14.98621,48.770107
"138072444",Station virtuell - Lietzenburger Straße/Ansbacher Straße,13.33979,52.497434
"60671113",Station PIAZZALE ALPINI,9.67404,45.69154
"339487",Station N5 - Kapuzinerplanken ,8.469493,49.485371
"224608325",Station Liberec - Magistrát (stojany),15.05772,50.77033
"106496801",Station Auferstehungskirche,7.206359,50.794999
"3165204",Station Virchowstraße,13.438543,52.528921
"47281379",Station Al. Tysiąclecia / Plac Zamkowy,22.57064,51.25123
"154599163",Station Technische Hochschule - Hohfederstraße,11.101984,49.458505
"111105304","Station Pulheim, Siemensstraße",6.821594,50.989456
"170842898",Station virtuell - EDEKA (Residenzstraße),13.362569,52.566661
"2721978",Station FH Kärnten Primoschgasse,14.330101,46.610464
"4775065",Station Bertramstraße (Campus),8.23052,50.07956
"138049829",Station virtuell - Eugen-Schönhaar-Straße/John-Schehr-Straße,13.436958,52.536515
"65749",Station St. Pölten / Gugler* / Josefskirche,15.62221,48.195223
"27578959",Station Náměstí Edvarda Beneše,14.095255,50.142583
"27604743",Station P6-Praha Podbaba,14.39463,50.11247
"339354",Station K1 - Kurpfalzbrücke,8.470325,49.493002
"107402848","Station Frechen, Kirche/An St. Audomar",6.815266,50.909989
"8055378",Station Waterloo Road (Waterloo Gardens),-3.155781,51.494752
"1218382",Station Narutowicza - Potulicka,14.545491,53.421368
"407052",Station Quisisana,14.51032,35.91002
"77049925",Station Weissachstraße,12.165399,47.575962
"8338645",Station Łukasiewicza - Orlen Arena,19.682577,52.559001
"27620016",Station Zelný trh - Husa na provázku,16.608168,49.192036
"285134",Station Boranta,16.94762,52.455836
"210219012",Station Offenbach Hafen 2 / Nordring,8.741389,50.112528
"84044298",Station Praterstern Ausstellungsstraße,16.39511,48.21811
"71512384",Station Grinzing,16.342947,48.255793
"214089473",Station Beroun - Kollárova X Za Viničnou (cyklostojan - nenabíjecí),14.052292,49.963827
"31581860",Station Sikorskiego / Witosa,23.100586,53.13256
"7872920",Station Bahnhof Sebaldsbrück,8.887222,53.0625
"218607196",Station Reisstraße,13.82102,51.00286
"46614",Station Hainburg / Hauptplatz,16.940827,48.147355
"27583096",Station P6-Národní technická knihovna,14.39016,50.10359
"170868639",Station virtuell - EDEKA center (Heerstraße),13.185874,52.515478
"2585936",Station Wysockiego - Poborzańska,21.021383,52.287807
"9575403",Station Marienplatz Rheydt,6.44205,51.16514
"29757755",Station Slezské Předměstí - nádraží,15.859591,50.221538
"13410885",Station JIH-Volgogradská,18.227954,49.793591
"147148035","Station Bahnhof Lengerich, Bahnhofstr. 193",7.878218,52.175708
"126085503",Station HS Fresenius,8.238646,50.074516
"111074545","Station Hückelhoven, Gymnasium",6.22592,51.05511
"33720926",Station Grunwaldzka/Wojskowa,16.89359,52.40333
"63085409",Station Eichendorffring,8.70796,50.58266
"16335991",Station Zaporoska / Wielka / Krucza,17.01479,51.09431
"194656855",Station virtuell - Michael-Brückner-Straße (Mittelpunktbibliothek Treptow),13.511327,52.455018
"12501151",Station Drobnera / Plac Bema,17.040967,51.117557
"27230822",Station N2 – Stadthaus,8.466076,49.485956
"42821",Station Kantonalbank / Pilatusstr. 12,8.306597,47.049178
"138060950",Station virtuell - Helgoländer Ufer/Kirchstraße,13.361844,52.530909
"60672796",Station VIA MAZZINI - CLINICA CASTELLI,9.65851,45.69573
"136250429",Station virtuell - Tegeler Weg/Kamminer Straße,13.299047,52.523895
"59450790",Station Blumenberg S-Bahn,6.882667,51.0365
"4915747",Station P7 - Fressgasse,8.473613,49.485698
"137243282",Station virtuell - Albestraße/Handjerystraße,13.332556,52.473514
"12497776",Station Nowowiejska / Jedności Narodowej,17.045844,51.124879
"12501733",Station Wałbrzyska - pętla tramwajowa,16.988575,51.065777
"180906751",Station virtuell - Nollendorfstraße/Maaßenstraße,13.354434,52.498246
"43207573",Station Targowisko,16.18435,54.18371
"28371232",Station Kamenice - Kaufland,16.582752,49.174223
"43207666",Station Ratusz,16.18204,54.19041
"33721327",Station Katowicka/Polanka,16.96342,52.39618
"116227892",Station virtuell - EDEKA Schrader,13.354944,52.491884
"105313573",Station virtuell - S+U Warschauer Straße (Süd),13.448998,52.505323
"10805148",Station Dickhäuterplatz ,8.409275,48.946298
"208595231",Station Železniční poliklinika,17.44513,49.451787
"113543",Station Brackel Kirche,7.546867,51.523351
"194715039",Station virtuell - Bergmannstraße/Zossener Straße,13.39327,52.489238
"48298",Station St. Pölten / Gästehaus Aquilin,15.624683,48.172661
"44612",Station Tulln / Campus Fachhochschule (Studentenwohnheim Technopark),16.06361,48.319634
"6753252",Station Park Środula,19.16126,50.2904
"108305380",Station Martha-Wertheimer-Platz,8.686432,50.101662
"28265748",Station BraWoPark,10.543315,52.255934
"141406530",Station virtuell - Siegfriedstraße/Altenbraker Straße,13.432927,52.468197
"206265",Station 86133 Zentralklinikum,10.838978,48.38349
"110203",Station Tulln / Campus UFT,16.069071,48.321079
"136244709",Station virtuell - Güntzelstraße/Hohenzollerndamm,13.319264,52.492396
"203120143",Station virtuell - Jordanstraße/Lohmühlenstraße (West),13.446,52.493988
"3913455",Station Schiffstation Kastanienbaum / St. Niklausenstrasse 104,8.339897,47.008075
"42840",Station Krems / Landstraße,15.598311,48.410431
"3167259",Station virtuell - U Rathaus Neukölln / Schönstedtstraße,13.435362,52.481709
"31108191",Station Goco,12.023833,57.641479
"43315913",Station DVB-Standseilbahn Talstation,13.81446,51.054354
"262106",Station Richtweg,9.98945,53.69599
"155087161",Station Klášterec - volná čísla 48212,13.190804,50.370321
"8338729",Station Piłsudskiego - Jeziorowskich,19.728589,52.540877
"6494917",Station Rathenaustraße,8.697667,50.57525
"150128867",Station Grapowa,17.065717,51.061535
"6290864",Station Dreibrückentor/ Schlossgarten,8.567002,49.387122
"31395158",Station Hotel Anklamer Hof  57150,13.690019,53.855286
"13362179",Station MOAP-Dům kultury města Ostravy,18.271904,49.830533
"138071476",Station virtuell - Pfalzburger Straße/Düsseldorfer Straße,13.322134,52.495493
"109170512",Station Klinikum Höchst,8.544387,50.107295
"213262708",Station HORIZONT Kongress,8.656444,50.121407
"4919891",Station Frankfurt University1,8.692637,50.129513
"47270299",Station ul. Zbożowa / Pętla autobusowa ,22.50463,51.27488
"179501618",Station Pestalozziplatz,7.357558,51.437891
"9122546",Station Batorego/Zamoyskiego,15.496729,51.958425
"2585351",Station Leszno - Młynarska,20.972332,52.236881
"6270375",Station Green Street (Riverside),-3.188636,51.480062
"2585937",Station Rembielińska - Wyszogrodzka,21.031009,52.288592
"47418289",Station Heikendorf Rathaus,10.205585,54.370734
"43207788",Station Wąwozowa,16.18377,54.21114
"5561482",Station Sandershäuser Str.-kVG,9.518737,51.309157
"200559692",Station Autobusové nádraží,15.174046,50.722671
"117329509",Station Markgraf-Rüdiger Straße,16.329897,48.202473
"9716849",Station Zeughofstraße (Lausitzer Park),13.433427,52.499785
"9933197",Station Čopova ulica,15.159676,46.255616
"27579156",Station SL-terminál Hranečník,18.317599,49.824323
"27605367",Station P2 - metro Můstek,14.42612,50.082034
"39480776",Station CUN 032,-86.75698,21.135
"203969",Station Congress / Hofburg,11.395462,47.268754
"1360773",Station Iwaszkiewicza - Andrzejewskiego,14.6659,53.38108
"161836192",Station virtuell - Mellenseestraße/Dolgenseestraße,13.508193,52.493696
"89314235",Station Michalovce,14.884034,50.434686
"139002823",Station virtuell - Brabanter Platz (Paretzerstraße) ,13.380761,52.442814
"4682713",Station ul. Adama Mickiewicza – Zespół Szkół,16.586072,52.61355
"5560913",Station Leipziger Platz,9.531079,51.303275
"138164195",Station virtuell - Kniprodestraße/Anton-Saefkow-Straße,13.434023,52.536737
"136297379",Station virtuell - Bulgarische Straße/Neue Krugallee,13.479792,52.484558
"37050312",Station Hennef Place Le Pecq,7.285556,50.772639
"109165551",Station S-Bahnhof Frankfurt Nied,8.570445,50.102925
"131339653",Station virtuell - Monbijoupark/Oranienburger Straße,13.395943,52.524302
"3052056",Station Horwerhalle / Schulhausweg,8.309543,47.019742
"8363869",Station Hauptbahnhof,8.350334,49.534741
"68594176",Station Kagran U1,16.43413,48.244046
"138351592",Station virtuell - Erlanger Straße/Reuterstraße,13.429155,52.482222
"12501933",Station Żernicka,16.924321,51.123237
"208599466",Station Přerovské strojírny,17.438507,49.442059
"16340824",Station Partyzantów / Okrzei,17.097924,51.109457
"138074663",Station virtuell - Motzstraße/Gossowstraße,13.347959,52.497664
"135791419",Station virtuell - Reuchlinstraße/Huttenstraße,13.334105,52.526762
"4774567",Station Universitätsstraße/Bibliothek Jura,8.769918,50.807063
"71507082",Station Zippererstraße U3,16.411067,48.179323
"13388303",Station P-Wichterlovo gymnázium,18.168229,49.825748
"148403058",Station P2 - Lipová,14.42361,50.07444
"31583163",Station Al. Konstytucji 3 Maja / Studzienna,23.113629,53.145539
"68594003",Station Hausfeldstraße S U,16.486825,48.233624
"218515867",Station Dresden-Zschachwitz,13.8458,50.98961
"136536393",Station virtuell - Gustav-Adolf-Straße/Landhansstraße,13.43471,52.553686
"182952962",Station Meckenheim - Le Mee Platz,7.03853,50.627322
"50479",Station Wiesenstr.,6.878685,51.439295
"123961120",Station OEG-Haltestelle / Walter-Gropius-Allee,8.596179,49.53958
"167314147",Station virtuell - Birkenstraße/Stromstraße (Mikromobilitätsabstellfläche),13.343785,52.531609
"159462629",Station virtuell - Voxstraße/Ludwig-Beck-Straße,13.473911,52.504666
"28450453",Station Bahnhof Hochdorf,8.288906,47.167047
"153373449",Station P6 - Sportovní centrum ČVUT Juliska,14.234629,50.662446
"12993963",Station Schlebusch Stadtbahn,7.04435,51.019286
"27604616",Station P8-Nádraží Libeň,14.501444,50.101805
"135515132",Station virtuell - Jablonskistraße/Greifswalder Straße,13.431403,52.535164
"166403",Station Amdocs,33.018809,34.661101
"2585902",Station Dereniowa - Płaskowickiej,21.044813,52.142735
"136535614",Station virtuell - Weißer See (Indira-Gandhi-Straße),13.465768,52.551893
"109165182",Station Tillystraße,8.560215,50.101825
"53621795",Station P14-Sportovní areál Hloubětín,14.535205,50.104838
"75451633",Station Zentralcampus (HagenRing Ecke Zimmerstr.),10.536277,52.273768
"147565732",Station La Safor – Mediamarkt,-0.404062,39.48799
"53121041",Station Sídlisko Martinák,18.07343,48.29785
"115738177",Station Georg-Ehrlich-Weg,16.440139,48.261666
"140015041",Station virtuell - Lohmestraße (Stubnitzstraße),13.416136,52.56676
"137165839",Station virtuell - Seestraße/Antwerper Straße,13.382863,52.467028
"141400390",Station virtuell - Schierker Straße/Karl-Marx-Straße,13.43923,52.472171
"8338764",Station Jana Pawła II - Paderewskiego,19.751567,52.530618
"164813890",Station Park Milady Horákové,17.655919,49.2214
"136092213",Station virtuell - Adelbertstraße/Melchiorstraße,13.423271,52.506949
"136240052",Station virtuell - Nestorstraße/Kurfürstendamm,13.299974,52.498423
"138062494",Station virtuell - S Nordbahnhof (Julie-Wolfthorn-Straße),13.39267,52.529507
"41314707",Station Ośrodek Kultury,16.87815,52.32742
"202777257",Station Pichlinger Straße,14.367191,48.243326
"98740520",Station Tř. Kpt. Jaroše,16.610969,49.20012
"29746009",Station Sokolovna - Na Olšinkách,15.781469,50.035605
"131007910","Station Erftstadt, Ahrem Gierlingsgasse",6.762741,50.786446
"43485503",Station Dobrovského,17.901702,49.950746
"78386098",Station virtuell - Antonplatz,13.451008,52.548537
"99689959",Station Hruškové Dvory - prům. zóna,15.603925,49.416675
"156204279",Station (H) Bocklemünd,6.872267,50.96924
"70136299",Station Einertstraße,12.398635,51.346001
"136235178",Station virtuell - U Wilmersdorfer Straße (Kantstraße),13.306667,52.506861
"50992739",Station Dworcowa,19.024407,50.2574
"5997806",Station Galeria Malta,16.960771,52.402414
"19828715",Station Osiedle Słowackiego,19.66075,51.4106
"147009",Station Girardethaus,7.00321,51.430043
"9122448",Station Krośnieńska (Zielona Strzała),15.488124,51.93766
"199864514",Station OC Central,15.167689,50.723983
"38968607",Station Boris Kidrič,17.907607,44.207763
"50486",Station Hauptbahnhof Oberhausen,6.853532,51.473702
"26174429",Station Porąbka,19.22172,50.27958
"6495552",Station University of Nicosia student halls,33.317577,35.16799
"139343170",Station virtuell - S Tiergarten (West),13.336141,52.514658
"137158354",Station Breslauer Platz Rückgabestation A,6.959501,50.943813
"19771951",Station Občina Zreče,15.390615,46.369449
"71513842",Station Hopfengasse,16.392704,48.27059
"117753498",Station Reumannplatz U,16.378663,48.172937
"27604450",Station P3-Slavíkova (výstup metra J. z Poděbrad),14.44891,50.07772
"6753215",Station Narutowicza,19.14846,50.28118
"49442145",Station Bhf Stümpen,7.158944,50.898861
"164782877",Station Příluky - u lávky,17.715565,49.221399
"10934453",Station Andreasstraße,13.432277,52.515181
"10282778",Station Łódź Radogoszcz Zachód,19.416565,51.821019
"60671145",Station VIA PALEOCAPA - VIA PAGLIA,9.67118,45.69085
"218541173",Station Klosterteichplatz,13.76568,51.01209
"2585750",Station Pasteura - Winnicka - UW,20.981999,52.21303
"41631276",Station OC Frýda 1,18.34844,49.68083
"407026",Station University - Students' House,14.483129,35.901487
"113184047","Station Digitale Woche , Pop Up",10.121466,54.341517
"27524407",Station Piłsudskiego 13 od Jump Hall,17.02123,51.1052
"52011837",Station Korana,15.559949,45.487686
"91741462",Station 33 URUGUAI/GENERAL RIERA,2.645722,39.587333
"27195756",Station Dischingerstraße,8.638826,49.407633
"170832279",Station virtuell - U Hönow,13.634419,52.538403
"264394",Station Hauptbahnhof / Touristinformation,8.400361,48.994617
"52518",Station BürgerBüroBauen / Technisches Rathaus,7.94867,48.470519
"16737728",Station UDE – AStA Keller Duisburg,6.800435,51.428374
"164427108",Station 03. Viladecans Bussines Park - Tecnologia,2.031694,41.313611
"107262433",Station virtuell - U Winterbergplatz,13.342083,52.502028
"44242775",Station Švantlák,14.145424,49.304689
"68588324",Station Geiselbergstraße S,16.406785,48.174951
"208583183",Station Litschau / Kulturbahnhof,15.04414,48.9419
"8275890",Station Bahnhof,7.835329,48.340131
"15430921",Station Dorfbrunnen (FreloPlus),7.815472,47.991031
"161836767",Station virtuell - Mellenseestraße/Dolgenseestraße,13.507416,52.492732
